Transaction Arrival Rate,Block Size,Orderer,pre_Latency,pre_Throughput
190,795,9,0.796085117,157.5075034
190,800,3,0.795165643,153.2849997
190,800,5,0.79693223,156.8819998
190,800,7,0.807088575,162.0508811
190,800,9,0.797724411,160.7565757
195,10,3,0.748221831,158.316689
195,10,5,0.763849465,160.7092579
195,10,7,0.74924088,156.8685536
195,10,9,0.752264277,160.1918904
195,15,3,0.749637513,159.8037922
195,15,5,0.75138102,161.1009724
195,15,7,0.734240369,161.0163472
195,15,9,0.765864019,160.4067463
195,20,3,0.749641423,156.32524
195,20,5,0.766075747,160.5808125
195,20,7,0.766080014,161.4759419
195,20,9,0.763521807,159.2983723
195,25,3,0.76270452,159.744759
195,25,5,0.763770728,160.5776936
195,25,7,0.764375739,156.2867115
195,25,9,0.752841906,160.3690358
195,30,3,0.763925497,159.2374867
195,30,5,0.750830535,159.3024342
195,30,7,0.757230179,160.7451558
195,30,9,0.752713482,151.9052906
195,35,3,0.749694685,160.2422016
195,35,5,0.749528818,159.9863453
195,35,7,0.74875478,160.4832173
195,35,9,0.763767306,160.5094075
195,40,3,0.751106755,152.518404
195,40,5,0.753130786,152.8097905
195,40,7,0.751392607,158.799947
195,40,9,0.72802078,160.0523518
195,45,3,0.751999692,161.3649311
195,45,5,0.766371219,161.178835
195,45,7,0.751660733,160.3292134
195,45,9,0.752094464,160.4107075
195,50,3,0.74987257,160.083144
195,50,5,0.750753979,159.2922474
195,50,7,0.750284473,159.8538746
195,50,9,0.750751929,160.2527272
195,55,3,0.752336006,159.5237629
195,55,5,0.748093371,156.7428181
195,55,7,0.751729981,159.1685292
195,55,9,0.754429619,160.9951832
195,60,3,0.76439269,156.3662739
195,60,5,0.751252918,161.1185017
195,60,7,0.748780732,160.9885701
195,60,9,0.749608986,160.3701008
195,65,3,0.749224643,156.7356739
195,65,5,0.743245296,156.459438
195,65,7,0.752606027,160.226125
195,65,9,0.727523546,159.2566487
195,70,3,0.75219994,160.159029
195,70,5,0.763632063,159.7146565
195,70,7,0.778736751,158.8151844
195,70,9,0.750719409,160.9071736
195,75,3,0.751749091,161.2318959
195,75,5,0.750950615,155.8450734
195,75,7,0.753754811,156.5976338
195,75,9,0.749821929,160.0126606
195,80,3,0.753134672,160.6733113
195,80,5,0.749244086,159.6831135
195,80,7,0.748086123,160.8585286
195,80,9,0.753933637,161.0552815
195,85,3,0.753562562,159.9594441
195,85,5,0.751915531,159.8553669
195,85,7,0.750015013,160.3108448
195,85,9,0.744853851,159.4639668
195,90,3,0.753151819,159.6760823
195,90,5,0.752117952,160.6808918
195,90,7,0.729578134,160.4356343
195,90,9,0.75173535,155.8928517
195,95,3,0.763245376,156.6522114
195,95,5,0.750889298,156.3143452
195,95,7,0.764635571,160.8573689
195,95,9,0.750267037,160.4086811
195,100,3,0.766967722,161.3797139
195,100,5,0.766433879,157.1533192
195,100,7,0.752081581,156.4923268
195,100,9,0.766288456,162.3384602
195,105,3,0.738026533,156.3201555
195,105,5,0.752448735,152.9322831
195,105,7,0.75248141,160.7757036
195,105,9,0.750141105,159.4347398
195,110,3,0.756331572,160.6714189
195,110,5,0.752284488,156.3191331
195,110,7,0.748256918,157.2317399
195,110,9,0.751765546,156.4383622
195,115,3,0.754716333,155.9543596
195,115,5,0.754950806,160.0938981
195,115,7,0.756411799,161.1241716
195,115,9,0.768263193,156.7230943
195,120,3,0.752757713,160.5739457
195,120,5,0.753105089,161.1333762
195,120,7,0.75544171,159.1428794
195,120,9,0.751213786,155.8313529
195,125,3,0.747381219,156.0005759
195,125,5,0.769302317,156.5788444
195,125,7,0.780620297,161.0069022
195,125,9,0.747156688,161.3837272
195,130,3,0.753395745,160.5006705
195,130,5,0.737053772,160.2299186
195,130,7,0.754673609,159.3793266
195,130,9,0.750701519,161.629763
195,135,3,0.755189237,160.0751762
195,135,5,0.755069407,160.9274894
195,135,7,0.766211363,160.7467186
195,135,9,0.754300126,160.9010735
195,140,3,0.780620297,160.5420647
195,140,5,0.753703543,160.7768609
195,140,7,0.751671454,155.5937493
195,140,9,0.74957827,156.1690941
195,145,3,0.789493292,159.8091105
195,145,5,0.793748122,161.3289164
195,145,7,0.784577518,157.3638102
195,145,9,0.79036768,156.9671854
195,150,3,0.785217553,160.4236491
195,150,5,0.801130527,160.6902811
195,150,7,0.788197761,160.6304423
195,150,9,0.798297029,156.9970316
195,155,3,0.790988069,160.9996378
195,155,5,0.803027862,160.7462931
195,155,7,0.784945851,157.4281474
195,155,9,0.792293745,155.9303751
195,160,3,0.791334336,156.6393839
195,160,5,0.784256976,160.1005992
195,160,7,0.801229566,162.356129
195,160,9,0.78528617,160.1951915
195,165,3,0.788532239,160.4319713
195,165,5,0.792128079,160.7197795
195,165,7,0.789013141,157.6762828
195,165,9,0.799866455,160.2023448
195,170,3,0.787832151,160.4564372
195,170,5,0.795912312,159.7232951
195,170,7,0.790778719,160.2934062
195,170,9,0.792576371,160.4314098
195,175,3,0.787991952,160.438441
195,175,5,0.803202044,160.2390361
195,175,7,0.793347532,156.6690868
195,175,9,0.788686413,162.0205211
195,180,3,0.792486996,156.9054271
195,180,5,0.791559762,160.9583202
195,180,7,0.785560865,153.3100169
195,180,9,0.791269655,161.1988902
195,185,3,0.78127727,157.2300792
195,185,5,0.778135143,157.0808879
195,185,7,0.786661648,161.42588
195,185,9,0.791547071,161.2286449
195,190,3,0.791277944,160.9539561
195,190,5,0.786232721,156.5879649
195,190,7,0.788746058,161.3249858
195,190,9,0.802264475,160.6019682
195,195,3,0.789832972,156.982974
195,195,5,0.792003201,160.8681852
195,195,7,0.79075806,160.2692381
195,195,9,0.802802359,160.7933225
195,200,3,0.788895093,157.0257902
195,200,5,0.800174652,160.5979063
195,200,7,0.790131763,159.7351286
195,200,9,0.800807336,160.7131223
195,205,3,0.798438576,158.0482236
195,205,5,0.793325356,162.0600767
195,205,7,0.793373385,160.9106046
195,205,9,0.795060101,160.8312315
195,210,3,0.791325434,153.6643949
195,210,5,0.789580841,157.3371793
195,210,7,0.793145354,162.6715147
195,210,9,0.790208645,159.4469938
195,215,3,0.772218318,160.2674589
195,215,5,0.794366272,157.585156
195,215,7,0.794462092,159.553729
195,215,9,0.791313036,160.4773527
195,220,3,0.794694491,160.0597715
195,220,5,0.791594096,156.9963102
195,220,7,0.790490921,161.0725767
195,220,9,0.790164562,156.9998319
195,225,3,0.78902566,160.6452756
195,225,5,0.790633117,161.0075226
195,225,7,0.7944808,160.7533906
195,225,9,0.794506942,160.5821686
195,230,3,0.806026661,161.5369019
195,230,5,0.796402251,156.8193207
195,230,7,0.791349076,161.4968842
195,230,9,0.79488064,162.0542267
195,235,3,0.796591066,161.1528107
195,235,5,0.797575425,157.5990479
195,235,7,0.79592353,160.2529145
195,235,9,0.797903883,157.3288666
195,240,3,0.797904538,156.7809144
195,240,5,0.805605101,161.3836548
195,240,7,0.797277867,157.2482392
195,240,9,0.798183023,156.9972809
195,245,3,0.798553609,152.9148438
195,245,5,0.795005249,160.1236176
195,245,7,0.795625507,156.8346985
195,245,9,0.800742447,161.0390778
195,250,3,0.797333478,160.7277009
195,250,5,0.797893654,153.2238587
195,250,7,0.781722294,161.3632996
195,250,9,0.796371757,162.3552491
195,255,3,0.801464402,156.9855744
195,255,5,0.798983442,161.2048371
195,255,7,0.797659861,157.1381013
195,255,9,0.79473108,160.9662873
195,260,3,0.799538337,160.7139863
195,260,5,0.798753583,153.1320832
195,260,7,0.792066299,156.8823273
195,260,9,0.805123269,157.7236268
195,265,3,0.796351682,161.1300202
195,265,5,0.807295131,157.1451569
195,265,7,0.798253714,160.7514802
195,265,9,0.798861133,153.3205659
195,270,3,0.789646863,157.5204774
195,270,5,0.796890103,156.539267
195,270,7,0.799420559,161.4235444
195,270,9,0.794846665,159.7424042
195,275,3,0.810711661,160.5741918
195,275,5,0.808061424,162.1607214
195,275,7,0.808259419,159.8240576
195,275,9,0.802051249,160.9626379
195,280,3,0.79978793,160.1822424
195,280,5,0.79522858,153.0698965
195,280,7,0.800434223,157.3328588
195,280,9,0.801588252,157.4271704
195,285,3,0.808419183,152.6710912
195,285,5,0.801505819,161.1289037
195,285,7,0.802603891,153.7353063
195,285,9,0.798834291,161.3192785
195,290,3,0.79727762,161.1511389
195,290,5,0.811285976,156.5492495
195,290,7,0.802884188,161.1645572
195,290,9,0.802822295,160.7327243
195,295,3,0.803150299,157.3862948
195,295,5,0.793880919,157.3064822
195,295,7,0.808070186,156.5902682
195,295,9,0.796332088,156.7485232
195,300,3,0.802202835,157.1946109
195,300,5,0.801887908,159.9919742
195,300,7,0.795771172,160.4483706
195,300,9,0.801916101,161.1460757
195,305,3,0.79878942,161.5507785
195,305,5,0.802589765,161.6919864
195,305,7,0.795663657,156.3213504
195,305,9,0.797137525,157.6630649
195,310,3,0.798652711,156.1061221
195,310,5,0.800010254,157.6107974
195,310,7,0.795484629,153.4195743
195,310,9,0.806386032,160.2685794
195,315,3,0.819936898,161.9851382
195,315,5,0.799351051,161.0867679
195,315,7,0.797078671,157.6744998
195,315,9,0.8021068,160.7900882
195,320,3,0.802080312,160.41626
195,320,5,0.79725894,160.2744143
195,320,7,0.800945475,162.0254886
195,320,9,0.796895896,160.4102328
195,325,3,0.802450178,161.6927524
195,325,5,0.799132119,160.4514163
195,325,7,0.801200686,161.3894717
195,325,9,0.793475447,161.0169528
195,330,3,0.810830532,161.3379397
195,330,5,0.801713429,157.6015964
195,330,7,0.801863192,160.5473788
195,330,9,0.799706147,156.1620242
195,335,3,0.797087584,160.5414615
195,335,5,0.798590849,160.2432986
195,335,7,0.802112923,161.1587649
195,335,9,0.797196291,156.9702212
195,340,3,0.794170485,159.5498721
195,340,5,0.810410152,157.3288028
195,340,7,0.797583018,157.1198977
195,340,9,0.798905788,160.8564578
195,345,3,0.797008143,159.1225863
195,345,5,0.806443809,161.6747195
195,345,7,0.79666525,161.1284183
195,345,9,0.801058565,161.9460452
195,350,3,0.808955942,160.911539
195,350,5,0.810453521,161.1362307
195,350,7,0.797860072,156.3566378
195,350,9,0.801738535,160.8933566
195,355,3,0.801149784,162.0149356
195,355,5,0.810568009,156.746918
195,355,7,0.798035358,160.80199
195,355,9,0.799677084,156.6312228
195,360,3,0.799454044,160.6201937
195,360,5,0.808165143,160.1384494
195,360,7,0.797138665,160.1031954
195,360,9,0.799567841,156.8681491
195,365,3,0.798898111,158.9618006
195,365,5,0.79875897,160.1939509
195,365,7,0.810731636,161.1158015
195,365,9,0.801099335,156.8751735
195,370,3,0.809447072,156.7617121
195,370,5,0.792085443,159.7862635
195,370,7,0.794959853,157.075738
195,370,9,0.801900886,161.1783381
195,375,3,0.801569913,159.8917598
195,375,5,0.797639428,156.9593745
195,375,7,0.794720553,160.1014155
195,375,9,0.800205098,160.5318354
195,380,3,0.800530289,159.7694789
195,380,5,0.798415397,156.876578
195,380,7,0.798847793,156.2045382
195,380,9,0.810946081,159.5602999
195,385,3,0.801026128,161.3639864
195,385,5,0.800953339,160.023276
195,385,7,0.798507284,162.0327639
195,385,9,0.80908861,161.1264281
195,390,3,0.80753753,156.5588561
195,390,5,0.798871086,159.9210876
195,390,7,0.798649739,152.2210021
195,390,9,0.80538374,160.4086211
195,395,3,0.800500737,160.9016326
195,395,5,0.800974642,158.5351836
195,395,7,0.797186123,161.0771673
195,395,9,0.795589052,157.428037
195,400,3,0.794319974,152.8283757
195,400,5,0.810836516,160.8823613
195,400,7,0.80131564,161.032398
195,400,9,0.800977598,161.0821782
195,405,3,0.794229838,160.91626
195,405,5,0.788288232,156.5539034
195,405,7,0.799203678,161.5540743
195,405,9,0.794762369,159.6160159
195,410,3,0.795719804,156.0921327
195,410,5,0.788989463,159.9826509
195,410,7,0.795423963,159.4925813
195,410,9,0.795093804,160.646391
195,415,3,0.790889316,157.8647412
195,415,5,0.790817576,152.541145
195,415,7,0.803414874,160.4777997
195,415,9,0.790581899,158.8577802
195,420,3,0.790272765,160.6084638
195,420,5,0.795582044,160.2318626
195,420,7,0.804557788,160.4425437
195,420,9,0.796813726,156.0286643
195,425,3,0.804462253,159.8133262
195,425,5,0.80437659,160.280648
195,425,7,0.794977891,159.8114219
195,425,9,0.804050958,159.4688377
195,430,3,0.800413295,160.3995978
195,430,5,0.804114374,160.214759
195,430,7,0.808970853,160.184336
195,430,9,0.81326327,159.594361
195,435,3,0.803848669,159.9888557
195,435,5,0.813217947,160.1763679
195,435,7,0.802038531,155.1737613
195,435,9,0.797923987,155.6573489
195,440,3,0.814862399,159.7168551
195,440,5,0.801955144,160.2614016
195,440,7,0.802350752,159.1311038
195,440,9,0.795363633,155.9445376
195,445,3,0.804849248,159.420264
195,445,5,0.801921515,159.3662337
195,445,7,0.812961082,158.9874343
195,445,9,0.802763371,157.7309829
195,450,3,0.804636662,159.5714644
195,450,5,0.80294234,156.3123427
195,450,7,0.805051391,156.0645949
195,450,9,0.797193546,156.2323505
195,455,3,0.794992131,158.7482257
195,455,5,0.794779367,160.9295215
195,455,7,0.797997517,156.2081348
195,455,9,0.797989017,160.8584583
195,460,3,0.804704065,160.6132312
195,460,5,0.795584983,159.6187366
195,460,7,0.793727141,156.1816674
195,460,9,0.796044463,155.9268792
195,465,3,0.795798868,155.5527031
195,465,5,0.795979505,156.0331292
195,465,7,0.791512781,159.0551293
195,465,9,0.789956647,160.2225487
195,470,3,0.78883017,159.7183749
195,470,5,0.791321083,155.7735537
195,470,7,0.79488525,159.2114504
195,470,9,0.791786882,156.2742251
195,475,3,0.792767187,155.0014956
195,475,5,0.804600271,159.2300906
195,475,7,0.792598685,155.9383791
195,475,9,0.784411128,160.5667159
195,480,3,0.79850057,160.1795669
195,480,5,0.783940609,157.2435043
195,480,7,0.784811886,159.4323867
195,480,9,0.796534308,152.4282974
195,485,3,0.781207319,152.0896362
195,485,5,0.788995548,156.3875132
195,485,7,0.788438018,159.3383372
195,485,9,0.785858579,160.2275217
195,490,3,0.796084972,160.8406474
195,490,5,0.787017818,160.4173991
195,490,7,0.788020464,151.8876887
195,490,9,0.781711312,159.2572245
195,495,3,0.788822804,156.1605894
195,495,5,0.785363351,152.2617171
195,495,7,0.785760282,160.7402647
195,495,9,0.788482116,159.6699766
195,500,3,0.788247083,160.2705687
195,500,5,0.785801052,155.3030028
195,500,7,0.786530972,159.3693349
195,500,9,0.78441459,152.1761937
195,505,3,0.788781918,160.9953969
195,505,5,0.786606384,160.2854848
195,505,7,0.784309078,155.4138051
195,505,9,0.786205352,156.4126271
195,510,3,0.788857627,155.2850392
195,510,5,0.783480096,161.1198157
195,510,7,0.78776958,158.838996
195,510,9,0.788831222,160.4046119
195,515,3,0.781850386,159.7272437
195,515,5,0.788731862,160.0401771
195,515,7,0.799208916,159.609632
195,515,9,0.789028562,158.8294476
195,520,3,0.788487482,155.5016461
195,520,5,0.798039079,160.2758832
195,520,7,0.788734591,156.992912
195,520,9,0.787665093,160.6448682
195,525,3,0.783535433,159.9855054
195,525,5,0.786547089,160.1133618
195,525,7,0.784902502,159.5874982
195,525,9,0.788659108,155.1024732
195,530,3,0.808164299,158.3494092
195,530,5,0.788450206,160.2892621
195,530,7,0.781486702,160.0800153
195,530,9,0.786416412,155.8388349
195,535,3,0.789309049,159.0473275
195,535,5,0.785957218,156.6586647
195,535,7,0.789302648,159.1012673
195,535,9,0.783883405,160.5893654
195,540,3,0.787635312,160.2395132
195,540,5,0.785956404,159.4421621
195,540,7,0.789071354,156.5276724
195,540,9,0.78625817,160.9934023
195,545,3,0.789089665,160.565909
195,545,5,0.795083627,160.1769014
195,545,7,0.780498394,156.0738008
195,545,9,0.785823819,156.0333864
195,550,3,0.7891381,159.8463228
195,550,5,0.790230961,159.8045846
195,550,7,0.798971899,159.7980843
195,550,9,0.788659592,159.9456063
195,555,3,0.787669487,160.4662453
195,555,5,0.790208335,160.0955544
195,555,7,0.797267349,161.0839974
195,555,9,0.789864261,155.6986641
195,560,3,0.799933611,159.4647969
195,560,5,0.78872336,156.301595
195,560,7,0.798796271,159.4712941
195,560,9,0.764811646,160.7574971
195,565,3,0.785625325,160.3574879
195,565,5,0.783683788,156.1338734
195,565,7,0.785855006,156.2979017
195,565,9,0.78959931,160.7049299
195,570,3,0.788552092,160.1922773
195,570,5,0.783245896,156.4510084
195,570,7,0.78625276,160.8575178
195,570,9,0.789071177,161.2237165
195,575,3,0.786687289,159.4482587
195,575,5,0.796589503,152.8655977
195,575,7,0.787814662,159.8145724
195,575,9,0.799985061,161.6366427
195,580,3,0.799245021,159.449396
195,580,5,0.789549479,160.9846377
195,580,7,0.787245867,159.9353335
195,580,9,0.79019417,160.104464
195,585,3,0.789598159,159.504287
195,585,5,0.782886342,160.3320305
195,585,7,0.800211875,160.2196709
195,585,9,0.789989094,159.6411858
195,590,3,0.800105862,159.8210899
195,590,5,0.790260903,159.539431
195,590,7,0.798379417,159.8424288
195,590,9,0.799078591,160.1782076
195,595,3,0.789205499,152.0564303
195,595,5,0.784334965,158.1928896
195,595,7,0.784134729,160.0468905
195,595,9,0.784729762,155.7001864
195,600,3,0.790306421,159.910184
195,600,5,0.789955492,160.8272006
195,600,7,0.788188608,160.0484011
195,600,9,0.789786024,157.7645907
195,605,3,0.789743383,155.6595858
195,605,5,0.790135487,159.6101046
195,605,7,0.782712372,159.8652041
195,605,9,0.79017963,160.0776665
195,610,3,0.782402463,159.2302849
195,610,5,0.789169379,159.874984
195,610,7,0.787858482,160.7157707
195,610,9,0.785750528,158.8872124
195,615,3,0.790352483,155.6775292
195,615,5,0.78315072,159.81258
195,615,7,0.7861315,159.1264624
195,615,9,0.790054428,160.2569373
195,620,3,0.799191677,160.5626654
195,620,5,0.787652527,160.2282843
195,620,7,0.789909922,160.2775
195,620,9,0.78824092,159.9435217
195,625,3,0.784965313,159.0698365
195,625,5,0.800421084,156.4792817
195,625,7,0.790149761,159.8335328
195,625,9,0.783880759,159.2865204
195,630,3,0.790213383,160.7695466
195,630,5,0.787671948,160.2067902
195,630,7,0.789971074,158.9037612
195,630,9,0.787844583,160.7525008
195,635,3,0.785837027,160.3455977
195,635,5,0.785689697,159.629927
195,635,7,0.795029888,159.7683028
195,635,9,0.800044319,155.7862777
195,640,3,0.799438104,156.8461837
195,640,5,0.786018988,160.5449485
195,640,7,0.78590425,160.6589714
195,640,9,0.79043307,155.4563865
195,645,3,0.784367976,156.1275596
195,645,5,0.787016889,159.6822227
195,645,7,0.785503551,158.8531639
195,645,9,0.799172112,160.0765568
195,650,3,0.785591039,159.886771
195,650,5,0.787830731,159.8611301
